age,experience,hours,income,profession,sex,clusternum
0.681818182,0.462962963,0.226457399,0.716312057,1,2,2
0.727272727,0.5,0.245515695,0.617021277,1,1,2
0.590909091,0.462962963,0.253363229,0.574468085,1,2,2
0.704545455,0.5,0.257847534,0.865248227,1,2,2
0.613636364,0.944444444,0.921524664,0.723404255,2,2,1
0.795454545,0.240740741,0.156950673,1,1,2,3
0.636363636,0.833333333,1,0.475177305,2,2,1
0.568181818,0.925925926,0.841928251,0.496453901,2,2,1
0.613636364,0.925925926,0.90470852,0.560283688,2,2,1
0.659090909,0.925925926,0.288116592,0.624113475,1,1,2
0.522727273,1,0.918161435,0.879432624,2,1,1
0.727272727,0.203703704,0.186098655,0.539007092,1,1,3
0.977272727,0.0925925926,0.0773542601,0.758865248,0,2,3
0.727272727,0.296296296,0.143497758,0.914893617,1,2,3
0.477272727,0.87037037,0.859865471,0.929078014,2,2,1
0.795454545,0.12962963,0.0717488789,0.794326241,0,1,3
0.681818182,0.462962963,0.256726457,0.80141844,1,2,2
0.704545455,0.444444444,0.269058296,0.645390071,1,2,2
1,0.0555555556,0.0695067265,0.858156028,0,2,3
0.704545455,0.444444444,0.265695067,0.709219858,1,2,2
0.568181818,0.87037037,0.885650224,0.843971631,2,2,1
0.772727273,0.296296296,0.186098655,0.581560284,1,2,2
0.727272727,0.277777778,0.167040359,0.546099291,1,1,2
0.795454545,0.0925925926,0.0706278027,0.539007092,0,1,3
0.704545455,0.296296296,0.164798206,0.390070922,1,2,2
0.659090909,0.259259259,0.197309417,0.858156028,1,2,3
0.886363636,0.111111111,0.0650224215,0.29787234,0,1,3
0.613636364,0.833333333,0.911434978,0.397163121,2,2,1
0.795454545,0.296296296,0.143497758,0.645390071,1,1,3
0.795454545,0.277777778,0.33632287,0.546099291,1,2,2
0.863636364,0.0925925926,0.0773542601,0.815602837,0,1,3
0.681818182,0.481481481,0.279147982,0.602836879,1,2,2
0.818181818,0.37037037,0.0739910314,0.574468085,0,2,2
0.545454545,0.907407407,0.280269058,0.503546099,2,2,2
0.772727273,0.296296296,0.191704036,0.765957447,1,1,3
0.795454545,0.0740740741,0.081838565,0.631205674,0,1,3
0.590909091,0.925925926,0.848654709,0.475177305,2,2,1
0.863636364,0.111111111,0.0650224215,0.709219858,0,1,3
0.840909091,0.0925925926,0.0784753363,0.609929078,0,2,3
0.659090909,0.444444444,0.298206278,0.517730496,1,2,2
0.568181818,0.87037037,0.892376682,0.496453901,2,2,1
0.568181818,0.555555556,0.924887892,0.574468085,2,2,1
0.545454545,1,0.848654709,0.673758865,2,2,1
0.659090909,0.462962963,0.26793722,0.773049645,1,1,2
0.772727273,0.481481481,0.269058296,0.723404255,1,2,2
0.613636364,0.444444444,0.33632287,0.510638298,1,1,2
0.727272727,0.277777778,0.206278027,0.531914894,1,2,2
0.727272727,0.240740741,0.184977578,0.914893617,1,2,3
0.681818182,0.277777778,0.191704036,0.716312057,1,2,3
0.568181818,0.0740740741,0.0762331839,0.744680851,0,2,3
